Time elapsed	Time stamp	Settings Illumination area	Settings Min voltage	Settings Max voltage	Settings Stepwidth SMU	Settings Reverse polarity	Settings 2 User Name	Settings 2 OSOL Number	Settings 2 Comment	Settings 2 Lesker type	SAMPLE filter wheel optimization Filter	SAMPLE filter wheel measurement Filter	SAMPLE SMU measurement Voltage	SAMPLE SMU measurement Current	SAMPLE current density current_density	SAMPLE voltage voltage
1.25983378e+03	2024-06-11T13:38:41.920936	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.20000000e-01	2.59962900e-10	4.03669099e-06	-6.20000000e-01
1.26041667e+03	2024-06-11T13:38:42.503883	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.40000000e-01	2.72911600e-10	4.23775776e-06	-6.40000000e-01
1.26095840e+03	2024-06-11T13:38:43.045639	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.60000000e-01	3.14668300e-10	4.88615373e-06	-6.60000000e-01
1.26149316e+03	2024-06-11T13:38:43.580337	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.80000000e-01	2.40223900e-10	3.73018478e-06	-6.80000000e-01
1.26201426e+03	2024-06-11T13:38:44.101434	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	7.00000000e-01	2.46508100e-10	3.82776553e-06	-7.00000000e-01
1.26255113e+03	2024-06-11T13:38:44.638125	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	7.20000000e-01	2.73966000e-10	4.25413043e-06	-7.20000000e-01
1.26305295e+03	2024-06-11T13:38:45.139886	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	7.40000000e-01	3.02141600e-10	4.69163975e-06	-7.40000000e-01
1.26364082e+03	2024-06-11T13:38:45.728532	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	7.60000000e-01	2.66669400e-10	4.14082919e-06	-7.60000000e-01
1.26417656e+03	2024-06-11T13:38:46.263641	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	7.80000000e-01	3.36094400e-10	5.21885714e-06	-7.80000000e-01
1.26470732e+03	2024-06-11T13:38:46.794344	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.00000000e-01	2.71604400e-10	4.21745963e-06	-8.00000000e-01
1.26521772e+03	2024-06-11T13:38:47.304727	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.20000000e-01	3.63468300e-10	5.64391770e-06	-8.20000000e-01
1.26573392e+03	2024-06-11T13:38:47.821205	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.40000000e-01	3.09986600e-10	4.81345652e-06	-8.40000000e-01
1.26626366e+03	2024-06-11T13:38:48.350901	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.60000000e-01	3.57141600e-10	5.54567702e-06	-8.60000000e-01
1.26681600e+03	2024-06-11T13:38:48.903598	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.80000000e-01	3.18801800e-10	4.95033851e-06	-8.80000000e-01
1.26738716e+03	2024-06-11T13:38:49.474286	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	9.00000000e-01	3.81520200e-10	5.92422671e-06	-9.00000000e-01
1.26790358e+03	2024-06-11T13:38:49.990832	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	9.20000000e-01	2.88517900e-10	4.48009161e-06	-9.20000000e-01
1.26846320e+03	2024-06-11T13:38:50.550609	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	9.40000000e-01	3.15427100e-10	4.89793634e-06	-9.40000000e-01
1.26895981e+03	2024-06-11T13:38:51.046937	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	9.60000000e-01	3.26225000e-10	5.06560559e-06	-9.60000000e-01
1.26949660e+03	2024-06-11T13:38:51.583652	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	9.80000000e-01	3.85527600e-10	5.98645342e-06	-9.80000000e-01
1.27004485e+03	2024-06-11T13:38:52.132517	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.00000000e+00	3.44446100e-10	5.34854193e-06	-1.00000000e+00
1.27055941e+03	2024-06-11T13:38:52.647298	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.02000000e+00	3.49170200e-10	5.42189752e-06	-1.02000000e+00
1.27106744e+03	2024-06-11T13:38:53.154921	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.04000000e+00	4.15263000e-10	6.44818323e-06	-1.04000000e+00
1.27156547e+03	2024-06-11T13:38:53.652642	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.06000000e+00	4.15052100e-10	6.44490839e-06	-1.06000000e+00
1.27210092e+03	2024-06-11T13:38:54.188429	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.08000000e+00	3.80424200e-10	5.90720807e-06	-1.08000000e+00
1.27261016e+03	2024-06-11T13:38:54.697137	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.10000000e+00	4.01597400e-10	6.23598447e-06	-1.10000000e+00
1.27310885e+03	2024-06-11T13:38:55.196266	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.12000000e+00	3.90715000e-10	6.06700311e-06	-1.12000000e+00
1.27360890e+03	2024-06-11T13:38:55.696434	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.14000000e+00	3.93710100e-10	6.11351087e-06	-1.14000000e+00
1.27412304e+03	2024-06-11T13:38:56.210162	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.16000000e+00	4.18426300e-10	6.49730280e-06	-1.16000000e+00
1.27476619e+03	2024-06-11T13:38:56.853377	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.18000000e+00	4.70854100e-10	7.31139907e-06	-1.18000000e+00
1.27527524e+03	2024-06-11T13:38:57.362660	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.20000000e+00	4.82579300e-10	7.49346739e-06	-1.20000000e+00
1.27584419e+03	2024-06-11T13:38:57.931355	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.22000000e+00	4.40527800e-10	6.84049379e-06	-1.22000000e+00
1.27635605e+03	2024-06-11T13:38:58.443306	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.24000000e+00	4.64020900e-10	7.20529348e-06	-1.24000000e+00
1.27686115e+03	2024-06-11T13:38:58.948902	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.26000000e+00	4.33652800e-10	6.73373913e-06	-1.26000000e+00
1.27738144e+03	2024-06-11T13:38:59.468676	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.28000000e+00	4.08388200e-10	6.34143168e-06	-1.28000000e+00
1.27792091e+03	2024-06-11T13:39:00.007949	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.30000000e+00	4.51114100e-10	7.00487733e-06	-1.30000000e+00
1.27844059e+03	2024-06-11T13:39:00.527735	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.32000000e+00	5.21847300e-10	8.10321894e-06	-1.32000000e+00
1.27897109e+03	2024-06-11T13:39:01.058412	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.34000000e+00	4.66762200e-10	7.24786025e-06	-1.34000000e+00
1.27948794e+03	2024-06-11T13:39:01.575103	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.36000000e+00	4.64653600e-10	7.21511801e-06	-1.36000000e+00
1.28005022e+03	2024-06-11T13:39:02.137625	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.38000000e+00	5.35428500e-10	8.31410714e-06	-1.38000000e+00
1.28056309e+03	2024-06-11T13:39:02.650398	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.40000000e+00	4.68111800e-10	7.26881677e-06	-1.40000000e+00
1.28110725e+03	2024-06-11T13:39:03.195164	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.42000000e+00	5.26950000e-10	8.18245342e-06	-1.42000000e+00
1.28165996e+03	2024-06-11T13:39:03.747347	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.44000000e+00	4.74228000e-10	7.36378882e-06	-1.44000000e+00
1.28218494e+03	2024-06-11T13:39:04.272301	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.46000000e+00	4.96540400e-10	7.71025466e-06	-1.46000000e+00
1.28270614e+03	2024-06-11T13:39:04.794025	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.48000000e+00	5.45340100e-10	8.46801398e-06	-1.48000000e+00
1.28323823e+03	2024-06-11T13:39:05.326153	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.50000000e+00	5.38170300e-10	8.35668168e-06	-1.50000000e+00
1.28375018e+03	2024-06-11T13:39:05.837425	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.52000000e+00	5.76383000e-10	8.95004658e-06	-1.52000000e+00
1.28425886e+03	2024-06-11T13:39:06.346807	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.54000000e+00	5.20623500e-10	8.08421584e-06	-1.54000000e+00
1.28479762e+03	2024-06-11T13:39:06.885506	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.56000000e+00	5.77564400e-10	8.96839130e-06	-1.56000000e+00
1.28532314e+03	2024-06-11T13:39:07.410736	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.58000000e+00	5.63519600e-10	8.75030435e-06	-1.58000000e+00
1.28583437e+03	2024-06-11T13:39:07.922238	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.60000000e+00	5.42471600e-10	8.42347205e-06	-1.60000000e+00
1.28643583e+03	2024-06-11T13:39:08.523396	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.62000000e+00	6.11475400e-10	9.49495963e-06	-1.62000000e+00
1.28694705e+03	2024-06-11T13:39:09.034692	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.64000000e+00	6.27545800e-10	9.74450000e-06	-1.64000000e+00
1.28743697e+03	2024-06-11T13:39:09.524524	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.66000000e+00	5.68116100e-10	8.82167857e-06	-1.66000000e+00
1.28797623e+03	2024-06-11T13:39:10.064215	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.68000000e+00	5.78744900e-10	8.98672205e-06	-1.68000000e+00
1.28847349e+03	2024-06-11T13:39:10.560990	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.70000000e+00	6.08607200e-10	9.45042236e-06	-1.70000000e+00
1.28903142e+03	2024-06-11T13:39:11.119085	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.72000000e+00	6.50448000e-10	1.01001242e-05	-1.72000000e+00
1.28955385e+03	2024-06-11T13:39:11.641963	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.74000000e+00	6.45429000e-10	1.00221894e-05	-1.74000000e+00
1.29009808e+03	2024-06-11T13:39:12.186194	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.76000000e+00	5.86253500e-10	9.10331522e-06	-1.76000000e+00
1.29064035e+03	2024-06-11T13:39:12.727532	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.78000000e+00	6.46187400e-10	1.00339658e-05	-1.78000000e+00
1.29118682e+03	2024-06-11T13:39:13.274205	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.80000000e+00	6.30623800e-10	9.79229503e-06	-1.80000000e+00
1.29171142e+03	2024-06-11T13:39:13.798956	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.82000000e+00	6.54497500e-10	1.01630047e-05	-1.82000000e+00
1.29225586e+03	2024-06-11T13:39:14.343472	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.84000000e+00	6.86932300e-10	1.06666506e-05	-1.84000000e+00
1.29277871e+03	2024-06-11T13:39:14.866307	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.86000000e+00	7.18607100e-10	1.11584953e-05	-1.86000000e+00
1.29330113e+03	2024-06-11T13:39:15.389286	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.88000000e+00	6.79382300e-10	1.05494146e-05	-1.88000000e+00
1.29382580e+03	2024-06-11T13:39:15.913051	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.90000000e+00	6.40662500e-10	9.94817547e-06	-1.90000000e+00
1.29432561e+03	2024-06-11T13:39:16.413094	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.92000000e+00	6.69597200e-10	1.03974720e-05	-1.92000000e+00
1.29485145e+03	2024-06-11T13:39:16.939063	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.94000000e+00	7.43072000e-10	1.15383851e-05	-1.94000000e+00
1.29535903e+03	2024-06-11T13:39:17.446260	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.96000000e+00	7.00386400e-10	1.08755652e-05	-1.96000000e+00
1.29588202e+03	2024-06-11T13:39:17.970094	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.98000000e+00	6.63439000e-10	1.03018478e-05	-1.98000000e+00
1.29640679e+03	2024-06-11T13:39:18.494863	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	2.00000000e+00	7.41637000e-10	1.15161025e-05	-2.00000000e+00
1.30015603e+03	2024-06-11T13:39:22.243339	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.50000000e+00	-1.04609300e-09	-1.62436801e-05	1.50000000e+00
1.30065070e+03	2024-06-11T13:39:22.738687	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.48000000e+00	-9.73540800e-10	-1.51170932e-05	1.48000000e+00
1.30118095e+03	2024-06-11T13:39:23.268970	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.46000000e+00	-9.14949500e-10	-1.42072904e-05	1.46000000e+00
1.30168106e+03	2024-06-11T13:39:23.768907	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.44000000e+00	-8.67663600e-10	-1.34730373e-05	1.44000000e+00
1.30221873e+03	2024-06-11T13:39:24.306361	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.42000000e+00	-8.05528900e-10	-1.25082127e-05	1.42000000e+00
1.30274503e+03	2024-06-11T13:39:24.832435	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.40000000e+00	-7.91820200e-10	-1.22953447e-05	1.40000000e+00
1.30322767e+03	2024-06-11T13:39:25.315055	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.38000000e+00	-7.49300500e-10	-1.16351009e-05	1.38000000e+00
1.30375658e+03	2024-06-11T13:39:25.844878	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.36000000e+00	-7.43731700e-10	-1.15486289e-05	1.36000000e+00
1.30427988e+03	2024-06-11T13:39:26.367868	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.34000000e+00	-7.01761900e-10	-1.08969239e-05	1.34000000e+00
1.30478521e+03	2024-06-11T13:39:26.872639	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.32000000e+00	-6.72950900e-10	-1.04495481e-05	1.32000000e+00
1.30529312e+03	2024-06-11T13:39:27.380570	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.30000000e+00	-6.49118000e-10	-1.00794720e-05	1.30000000e+00
1.30580594e+03	2024-06-11T13:39:27.893283	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.28000000e+00	-6.17144800e-10	-9.58299379e-06	1.28000000e+00
1.30630600e+03	2024-06-11T13:39:28.394341	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.26000000e+00	-5.97909200e-10	-9.28430435e-06	1.26000000e+00
1.30681314e+03	2024-06-11T13:39:28.901414	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.24000000e+00	-5.88207500e-10	-9.13365683e-06	1.24000000e+00
1.30734716e+03	2024-06-11T13:39:29.435343	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.22000000e+00	-5.69394600e-10	-8.84153106e-06	1.22000000e+00
1.30785655e+03	2024-06-11T13:39:29.944327	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.20000000e+00	-5.55600800e-10	-8.62734161e-06	1.20000000e+00
1.30835794e+03	2024-06-11T13:39:30.445884	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.18000000e+00	-5.43832000e-10	-8.44459627e-06	1.18000000e+00
1.30887476e+03	2024-06-11T13:39:30.962579	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.16000000e+00	-5.20505500e-10	-8.08238354e-06	1.16000000e+00
1.30938723e+03	2024-06-11T13:39:31.474974	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.14000000e+00	-5.01017400e-10	-7.77977329e-06	1.14000000e+00
1.30990943e+03	2024-06-11T13:39:31.996990	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.12000000e+00	-4.78197100e-10	-7.42542081e-06	1.12000000e+00
1.31042316e+03	2024-06-11T13:39:32.511122	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.10000000e+00	-4.76214000e-10	-7.39462733e-06	1.10000000e+00
1.31105462e+03	2024-06-11T13:39:33.142367	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.08000000e+00	-4.58919500e-10	-7.12607919e-06	1.08000000e+00
1.31154562e+03	2024-06-11T13:39:33.633174	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.06000000e+00	-4.41161100e-10	-6.85032764e-06	1.06000000e+00
1.31207309e+03	2024-06-11T13:39:34.161006	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.04000000e+00	-4.35804100e-10	-6.76714441e-06	1.04000000e+00
1.31257147e+03	2024-06-11T13:39:34.659782	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.02000000e+00	-4.28717500e-10	-6.65710404e-06	1.02000000e+00
1.31308576e+03	2024-06-11T13:39:35.173973	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.00000000e+00	-4.13110000e-10	-6.41475155e-06	1.00000000e+00
1.31359836e+03	2024-06-11T13:39:35.686099	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-9.80000000e-01	-4.02185000e-10	-6.24510870e-06	9.80000000e-01
1.31412247e+03	2024-06-11T13:39:36.210890	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-9.60000000e-01	-3.92567600e-10	-6.09577019e-06	9.60000000e-01
1.31465715e+03	2024-06-11T13:39:36.744758	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-9.40000000e-01	-3.91175700e-10	-6.07415683e-06	9.40000000e-01
1.31519178e+03	2024-06-11T13:39:37.279615	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-9.20000000e-01	-3.49795400e-10	-5.43160559e-06	9.20000000e-01
1.31574816e+03	2024-06-11T13:39:37.836310	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-9.00000000e-01	-3.40388500e-10	-5.28553571e-06	9.00000000e-01
1.31625636e+03	2024-06-11T13:39:38.344689	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.80000000e-01	-3.43383600e-10	-5.33204348e-06	8.80000000e-01
1.31677493e+03	2024-06-11T13:39:38.863009	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.60000000e-01	-3.28493300e-10	-5.10082764e-06	8.60000000e-01
1.31731248e+03	2024-06-11T13:39:39.400822	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.40000000e-01	-3.24232800e-10	-5.03467081e-06	8.40000000e-01
1.31788148e+03	2024-06-11T13:39:39.969623	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.20000000e-01	-3.15585600e-10	-4.90039752e-06	8.20000000e-01
1.31839580e+03	2024-06-11T13:39:40.484077	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.00000000e-01	-3.12084400e-10	-4.84603106e-06	8.00000000e-01
1.31893736e+03	2024-06-11T13:39:41.025599	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-7.80000000e-01	-3.00357500e-10	-4.66393634e-06	7.80000000e-01
1.31948613e+03	2024-06-11T13:39:41.573899	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-7.60000000e-01	-2.69691500e-10	-4.18775621e-06	7.60000000e-01
