Time elapsed	Time stamp	Settings Illumination area	Settings Min voltage	Settings Max voltage	Settings Stepwidth SMU	Settings Reverse polarity	Settings 2 User Name	Settings 2 OSOL Number	Settings 2 Comment	Settings 2 Lesker type	SAMPLE filter wheel optimization Filter	SAMPLE filter wheel measurement Filter	SAMPLE SMU measurement Voltage	SAMPLE SMU measurement Current	SAMPLE current density current_density	SAMPLE voltage voltage
1.71195302e+03	2024-06-11T13:46:14.045511	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.20000000e-01	1.35868700e-03	2.10976242e+01	-6.20000000e-01
1.71248288e+03	2024-06-11T13:46:14.575787	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.40000000e-01	1.43738700e-03	2.23196739e+01	-6.40000000e-01
1.71299118e+03	2024-06-11T13:46:15.083605	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.60000000e-01	1.51813600e-03	2.35735404e+01	-6.60000000e-01
1.71354184e+03	2024-06-11T13:46:15.634838	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	6.80000000e-01	1.60080800e-03	2.48572671e+01	-6.80000000e-01
1.71403367e+03	2024-06-11T13:46:16.126564	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	7.00000000e-01	1.68617800e-03	2.61828882e+01	-7.00000000e-01
1.71457011e+03	2024-06-11T13:46:16.662517	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	7.20000000e-01	1.77389500e-03	2.75449534e+01	-7.20000000e-01
1.71510491e+03	2024-06-11T13:46:17.197202	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	7.40000000e-01	1.86404100e-03	2.89447360e+01	-7.40000000e-01
1.71563990e+03	2024-06-11T13:46:17.732648	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	7.60000000e-01	1.95778900e-03	3.04004503e+01	-7.60000000e-01
1.71615061e+03	2024-06-11T13:46:18.243477	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	7.80000000e-01	2.04977400e-03	3.18287888e+01	-7.80000000e-01
1.71665907e+03	2024-06-11T13:46:18.752178	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.00000000e-01	2.14802400e-03	3.33544099e+01	-8.00000000e-01
1.71722718e+03	2024-06-11T13:46:19.319750	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.20000000e-01	2.24828300e-03	3.49112267e+01	-8.20000000e-01
1.71775552e+03	2024-06-11T13:46:19.848493	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.40000000e-01	2.35051700e-03	3.64987112e+01	-8.40000000e-01
1.71844709e+03	2024-06-11T13:46:20.540005	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.60000000e-01	2.46277100e-03	3.82417857e+01	-8.60000000e-01
1.71894859e+03	2024-06-11T13:46:21.041731	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	8.80000000e-01	2.56543600e-03	3.98359627e+01	-8.80000000e-01
1.71944748e+03	2024-06-11T13:46:21.540010	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	9.00000000e-01	2.67071600e-03	4.14707453e+01	-9.00000000e-01
1.71995509e+03	2024-06-11T13:46:22.047841	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	9.20000000e-01	2.77900800e-03	4.31522981e+01	-9.20000000e-01
1.72047208e+03	2024-06-11T13:46:22.564465	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	9.40000000e-01	2.88988300e-03	4.48739596e+01	-9.40000000e-01
1.72100763e+03	2024-06-11T13:46:23.100231	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	9.60000000e-01	3.00289000e-03	4.66287267e+01	-9.60000000e-01
1.72154800e+03	2024-06-11T13:46:23.641220	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	9.80000000e-01	3.11976600e-03	4.84435714e+01	-9.80000000e-01
1.72205293e+03	2024-06-11T13:46:24.145973	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.00000000e+00	3.23412200e-03	5.02192857e+01	-1.00000000e+00
1.72255631e+03	2024-06-11T13:46:24.649257	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.02000000e+00	3.34972400e-03	5.20143478e+01	-1.02000000e+00
1.72314867e+03	2024-06-11T13:46:25.241394	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.04000000e+00	3.47389500e-03	5.39424689e+01	-1.04000000e+00
1.72369054e+03	2024-06-11T13:46:25.783104	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.06000000e+00	3.59757900e-03	5.58630280e+01	-1.06000000e+00
1.72427305e+03	2024-06-11T13:46:26.366044	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.08000000e+00	3.72035800e-03	5.77695342e+01	-1.08000000e+00
1.72485900e+03	2024-06-11T13:46:26.951371	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.10000000e+00	3.84844500e-03	5.97584627e+01	-1.10000000e+00
1.72540020e+03	2024-06-11T13:46:27.493160	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.12000000e+00	3.97357200e-03	6.17014286e+01	-1.12000000e+00
1.72594001e+03	2024-06-11T13:46:28.032916	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.14000000e+00	4.10053200e-03	6.36728571e+01	-1.14000000e+00
1.72649608e+03	2024-06-11T13:46:28.589126	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.16000000e+00	4.22982500e-03	6.56805124e+01	-1.16000000e+00
1.72707703e+03	2024-06-11T13:46:29.169802	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.18000000e+00	4.36217700e-03	6.77356677e+01	-1.18000000e+00
1.72758634e+03	2024-06-11T13:46:29.679498	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.20000000e+00	4.48989200e-03	6.97188199e+01	-1.20000000e+00
1.72812332e+03	2024-06-11T13:46:30.215809	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.22000000e+00	4.62004200e-03	7.17397826e+01	-1.22000000e+00
1.72865100e+03	2024-06-11T13:46:30.743494	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.24000000e+00	4.75243300e-03	7.37955435e+01	-1.24000000e+00
1.72915913e+03	2024-06-11T13:46:31.252143	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.26000000e+00	4.88165400e-03	7.58020807e+01	-1.26000000e+00
1.72969286e+03	2024-06-11T13:46:31.785846	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.28000000e+00	5.01756500e-03	7.79125000e+01	-1.28000000e+00
1.73022619e+03	2024-06-11T13:46:32.319021	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.30000000e+00	5.15281800e-03	8.00127019e+01	-1.30000000e+00
1.73081908e+03	2024-06-11T13:46:32.911691	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.32000000e+00	5.29408400e-03	8.22062733e+01	-1.32000000e+00
1.73133786e+03	2024-06-11T13:46:33.431032	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.34000000e+00	5.42925800e-03	8.43052484e+01	-1.34000000e+00
1.73185500e+03	2024-06-11T13:46:33.947728	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.36000000e+00	5.56463700e-03	8.64074068e+01	-1.36000000e+00
1.73237747e+03	2024-06-11T13:46:34.470560	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.38000000e+00	5.70442300e-03	8.85779969e+01	-1.38000000e+00
1.73293573e+03	2024-06-11T13:46:35.028316	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.40000000e+00	5.84353600e-03	9.07381366e+01	-1.40000000e+00
1.73346306e+03	2024-06-11T13:46:35.555781	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.42000000e+00	5.98493600e-03	9.29337888e+01	-1.42000000e+00
1.73397975e+03	2024-06-11T13:46:36.072541	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.44000000e+00	6.12611100e-03	9.51259472e+01	-1.44000000e+00
1.73450681e+03	2024-06-11T13:46:36.599813	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.46000000e+00	6.26664200e-03	9.73081056e+01	-1.46000000e+00
1.73503165e+03	2024-06-11T13:46:37.124696	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.48000000e+00	6.40888500e-03	9.95168478e+01	-1.48000000e+00
1.73556171e+03	2024-06-11T13:46:37.654701	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.50000000e+00	6.55255600e-03	1.01747764e+02	-1.50000000e+00
1.73608067e+03	2024-06-11T13:46:38.173408	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.52000000e+00	6.69445900e-03	1.03951227e+02	-1.52000000e+00
1.73660124e+03	2024-06-11T13:46:38.694504	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.54000000e+00	6.83864100e-03	1.06190078e+02	-1.54000000e+00
1.73712603e+03	2024-06-11T13:46:39.218750	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.56000000e+00	6.98417400e-03	1.08449907e+02	-1.56000000e+00
1.73763664e+03	2024-06-11T13:46:39.729468	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.58000000e+00	7.12950600e-03	1.10706615e+02	-1.58000000e+00
1.73816091e+03	2024-06-11T13:46:40.253724	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.60000000e+00	7.27598900e-03	1.12981196e+02	-1.60000000e+00
1.73867530e+03	2024-06-11T13:46:40.768437	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.62000000e+00	7.42233300e-03	1.15253618e+02	-1.62000000e+00
1.73922107e+03	2024-06-11T13:46:41.314120	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.64000000e+00	7.57021200e-03	1.17549876e+02	-1.64000000e+00
1.73975780e+03	2024-06-11T13:46:41.850805	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.66000000e+00	7.71876700e-03	1.19856630e+02	-1.66000000e+00
1.74034722e+03	2024-06-11T13:46:42.440111	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.68000000e+00	7.87135400e-03	1.22225994e+02	-1.68000000e+00
1.74095212e+03	2024-06-11T13:46:43.044773	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.70000000e+00	8.02556300e-03	1.24620543e+02	-1.70000000e+00
1.74147521e+03	2024-06-11T13:46:43.568346	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.72000000e+00	8.17274600e-03	1.26905994e+02	-1.72000000e+00
1.74200950e+03	2024-06-11T13:46:44.102048	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.74000000e+00	8.32417600e-03	1.29257391e+02	-1.74000000e+00
1.74255362e+03	2024-06-11T13:46:44.647033	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.76000000e+00	8.47293100e-03	1.31567252e+02	-1.76000000e+00
1.74310187e+03	2024-06-11T13:46:45.195144	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.78000000e+00	8.62371400e-03	1.33908602e+02	-1.78000000e+00
1.74363058e+03	2024-06-11T13:46:45.723116	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.80000000e+00	8.77639800e-03	1.36279472e+02	-1.80000000e+00
1.74415569e+03	2024-06-11T13:46:46.248270	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.82000000e+00	8.92654800e-03	1.38610994e+02	-1.82000000e+00
1.74473657e+03	2024-06-11T13:46:46.830005	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.84000000e+00	9.08071500e-03	1.41004891e+02	-1.84000000e+00
1.74533911e+03	2024-06-11T13:46:47.432058	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.86000000e+00	9.23810900e-03	1.43448898e+02	-1.86000000e+00
1.74583614e+03	2024-06-11T13:46:47.928772	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.88000000e+00	9.38871200e-03	1.45787453e+02	-1.88000000e+00
1.74641286e+03	2024-06-11T13:46:48.506020	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.90000000e+00	9.54245300e-03	1.48174736e+02	-1.90000000e+00
1.74691452e+03	2024-06-11T13:46:49.007740	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.92000000e+00	9.69382800e-03	1.50525280e+02	-1.92000000e+00
1.74742701e+03	2024-06-11T13:46:49.519724	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.94000000e+00	9.84812800e-03	1.52921242e+02	-1.94000000e+00
1.74796512e+03	2024-06-11T13:46:50.058557	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.96000000e+00	9.99859800e-03	1.55257733e+02	-1.96000000e+00
1.74847222e+03	2024-06-11T13:46:50.565416	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	1.98000000e+00	1.00005500e-02	1.55288043e+02	-1.98000000e+00
1.74899122e+03	2024-06-11T13:46:51.084120	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	2	2.00000000e+00	1.00005400e-02	1.55287888e+02	-2.00000000e+00
1.75276163e+03	2024-06-11T13:46:54.855175	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.50000000e+00	-9.13604100e-03	-1.41863991e+02	1.50000000e+00
1.75328362e+03	2024-06-11T13:46:55.377056	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.48000000e+00	-9.11326100e-03	-1.41510264e+02	1.48000000e+00
1.75377850e+03	2024-06-11T13:46:55.871795	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.46000000e+00	-9.16500700e-03	-1.42313773e+02	1.46000000e+00
1.75427938e+03	2024-06-11T13:46:56.372549	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.44000000e+00	-9.20593300e-03	-1.42949270e+02	1.44000000e+00
1.75478174e+03	2024-06-11T13:46:56.875268	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.42000000e+00	-9.29336000e-03	-1.44306832e+02	1.42000000e+00
1.75529267e+03	2024-06-11T13:46:57.385561	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.40000000e+00	-9.34954900e-03	-1.45179332e+02	1.40000000e+00
1.75577511e+03	2024-06-11T13:46:57.868060	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.38000000e+00	-9.32575600e-03	-1.44809876e+02	1.38000000e+00
1.75627601e+03	2024-06-11T13:46:58.369286	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.36000000e+00	-9.27245800e-03	-1.43982267e+02	1.36000000e+00
1.75677539e+03	2024-06-11T13:46:58.868282	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.34000000e+00	-9.20567000e-03	-1.42945186e+02	1.34000000e+00
1.75728021e+03	2024-06-11T13:46:59.373185	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.32000000e+00	-9.08235700e-03	-1.41030388e+02	1.32000000e+00
1.75779395e+03	2024-06-11T13:46:59.887220	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.30000000e+00	-8.98342500e-03	-1.39494177e+02	1.30000000e+00
1.75833329e+03	2024-06-11T13:47:00.426113	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.28000000e+00	-8.85745000e-03	-1.37538043e+02	1.28000000e+00
1.75885768e+03	2024-06-11T13:47:00.950734	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.26000000e+00	-8.72590000e-03	-1.35495342e+02	1.26000000e+00
1.75935331e+03	2024-06-11T13:47:01.446720	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.24000000e+00	-8.59081000e-03	-1.33397671e+02	1.24000000e+00
1.75992543e+03	2024-06-11T13:47:02.018714	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.22000000e+00	-8.47142300e-03	-1.31543835e+02	1.22000000e+00
1.76047126e+03	2024-06-11T13:47:02.564737	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.20000000e+00	-8.32757800e-03	-1.29310217e+02	1.20000000e+00
1.76102136e+03	2024-06-11T13:47:03.114730	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.18000000e+00	-8.18669600e-03	-1.27122609e+02	1.18000000e+00
1.76155057e+03	2024-06-11T13:47:03.644028	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.16000000e+00	-8.04688900e-03	-1.24951693e+02	1.16000000e+00
1.76204436e+03	2024-06-11T13:47:04.137158	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.14000000e+00	-7.89516800e-03	-1.22595776e+02	1.14000000e+00
1.76255290e+03	2024-06-11T13:47:04.645849	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.12000000e+00	-7.74223100e-03	-1.20220978e+02	1.12000000e+00
1.76308021e+03	2024-06-11T13:47:05.173561	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.10000000e+00	-7.60117200e-03	-1.18030621e+02	1.10000000e+00
1.76357980e+03	2024-06-11T13:47:05.672661	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.08000000e+00	-7.43756800e-03	-1.15490186e+02	1.08000000e+00
1.76409695e+03	2024-06-11T13:47:06.190439	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.06000000e+00	-7.28218400e-03	-1.13077391e+02	1.06000000e+00
1.76465610e+03	2024-06-11T13:47:06.749144	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.04000000e+00	-7.12811600e-03	-1.10685031e+02	1.04000000e+00
1.76517138e+03	2024-06-11T13:47:07.264305	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.02000000e+00	-6.97685700e-03	-1.08336289e+02	1.02000000e+00
1.76570794e+03	2024-06-11T13:47:07.801338	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-1.00000000e+00	-6.82188600e-03	-1.05929907e+02	1.00000000e+00
1.76632959e+03	2024-06-11T13:47:08.422973	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-9.80000000e-01	-6.66526300e-03	-1.03497873e+02	9.80000000e-01
1.76685780e+03	2024-06-11T13:47:08.950681	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-9.60000000e-01	-6.51493300e-03	-1.01163556e+02	9.60000000e-01
1.76739249e+03	2024-06-11T13:47:09.485602	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-9.40000000e-01	-6.36306100e-03	-9.88052950e+01	9.40000000e-01
1.76792155e+03	2024-06-11T13:47:10.015306	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-9.20000000e-01	-6.20439700e-03	-9.63415683e+01	9.20000000e-01
1.76848050e+03	2024-06-11T13:47:10.573693	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-9.00000000e-01	-6.04286500e-03	-9.38333075e+01	9.00000000e-01
1.76899863e+03	2024-06-11T13:47:11.092385	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.80000000e-01	-5.89523800e-03	-9.15409627e+01	8.80000000e-01
1.76956358e+03	2024-06-11T13:47:11.657293	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.60000000e-01	-5.73397000e-03	-8.90368012e+01	8.60000000e-01
1.77006803e+03	2024-06-11T13:47:12.161012	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.40000000e-01	-5.57857800e-03	-8.66238820e+01	8.40000000e-01
1.77059508e+03	2024-06-11T13:47:12.688741	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.20000000e-01	-5.42614300e-03	-8.42568789e+01	8.20000000e-01
1.77113617e+03	2024-06-11T13:47:13.229439	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-8.00000000e-01	-5.27049000e-03	-8.18399068e+01	8.00000000e-01
1.77163931e+03	2024-06-11T13:47:13.733102	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-7.80000000e-01	-5.11983100e-03	-7.95004814e+01	7.80000000e-01
1.77213475e+03	2024-06-11T13:47:14.227836	6.44000000e+00	-1.50000000e+00	2.00000000e+00	2.00000000e-02	0	Group5	25678	Old SMU	Lesker4x4	2	1	-7.60000000e-01	-4.96599700e-03	-7.71117547e+01	7.60000000e-01
